sale_id,auction_date,region,region_label,lat,lon,pdf_source,text_condition_score,text_crop_change,text_has_rain,text_has_mist,text_has_bright,text_has_thunder,text_keywords,text_raw_summary,temperature_2m_max_mean,temperature_2m_max_max,temperature_2m_max_min,temperature_2m_min_mean,temperature_2m_min_max,temperature_2m_min_min,temperature_2m_mean_mean,temperature_2m_mean_max,temperature_2m_mean_min,precipitation_sum_total,precipitation_sum_max_day,rain_sum_total,rain_sum_max_day,windspeed_10m_max_mean,windspeed_10m_max_max,windspeed_10m_max_min,sunshine_duration_total,sunshine_duration_max_day,et0_fao_evapotranspiration_total,et0_fao_evapotranspiration_max_day,relative_humidity_2m_max_mean,relative_humidity_2m_max_max,relative_humidity_2m_max_min,relative_humidity_2m_min_mean,relative_humidity_2m_min_max,relative_humidity_2m_min_min,fetch_start,fetch_end,precipitation_sum_total_lag1,precipitation_sum_total_lag2,precipitation_sum_total_lag3,rain_sum_total_lag1,rain_sum_total_lag2,rain_sum_total_lag3,temperature_2m_mean_mean_lag1,temperature_2m_mean_mean_lag2,temperature_2m_mean_mean_lag3,sunshine_duration_total_lag1,sunshine_duration_total_lag2,sunshine_duration_total_lag3,relative_humidity_2m_max_max_lag1,relative_humidity_2m_max_max_lag2,relative_humidity_2m_max_max_lag3,text_condition_score_lag1,text_condition_score_lag2,text_condition_score_lag3
SALE_34_2025,2025-09-01,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 1 & 2 September 2025.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Bright mornings and evening showers were reported in the
Western and Nuwara Eliya regions throughout the week.
The Western and Nuwara Eliya regions
According to the Department of Meteorology, sporadic showers
maintained the crop intake, whilst the
are expected in both regions in the week ahead.",22.59,26.6,20.5,17.7,18.5,16.3,19.53,20.8,18.8,82.5,19.0,82.5,19.0,12.8,15.4,10.5,227845.92,41138.9,21.29,4.68,100.0,100,100,79.0,91,55,2025-08-25,2025-08-31,,,,,,,,,,,,,,,,,,
SALE_35_2025,2025-09-09,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 9 & 10 September 2025.pdf,0,increase,1,0,1,0,sunny|showers,"Western/Nuwara Eliya Regions
Both regions reported sunny weather throughout the week. The Western and Nuwara Eliya regions
The Department of Meteorology, expects intermitted recorded an increase in the crop intake,
showers in the Nuwara Eliya and Western regions in the whilst the",23.01,25.6,20.9,17.1,18.3,15.9,19.59,20.6,18.8,56.4,14.1,56.4,14.1,11.99,13.5,9.9,258342.84,40761.96,24.77,4.21,99.14,100,98,75.71,92,60,2025-09-02,2025-09-08,82.5,,,82.5,,,19.53,,,227845.92,,,100.0,,,0.0,,
SALE_36_2025,2025-09-16,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 16 & 17 September 2025.pdf,0,increase,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright weather The Western and Nuwara Eliya regions
and occasional evening showers throughout the week. reported an increase in the crop intake,
Intermittent showers are expected in both regions in the week whilst the",23.03,23.7,21.8,17.69,18.4,16.7,19.73,20.1,19.3,52.9,22.9,52.9,22.9,11.4,13.2,7.9,222221.59,40388.46,22.01,3.63,99.14,100,98,78.43,86,70,2025-09-09,2025-09-15,56.4,82.5,,56.4,82.5,,19.59,19.53,,258342.84,227845.92,,100.0,100.0,,0.0,0.0,
SALE_38_2025,2025-09-29,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of  29 & 30 September 2025.pdf,0,increase,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright
mornings and occasional evening showers throughout the
The Western and Nuwara Eliya regions
week. Intermittent showers are expected in both regions in
reported a slight increase in the",21.33,22.8,20.0,18.09,18.3,17.3,19.2,19.5,18.7,128.6,48.2,128.6,48.2,14.1,15.5,13.4,158442.65,37380.24,16.15,2.86,99.57,100,99,88.71,95,80,2025-09-22,2025-09-28,52.9,56.4,82.5,52.9,56.4,82.5,19.73,19.59,19.53,222221.59,258342.84,227845.92,100.0,100.0,100.0,0.0,0.0,0.0
SALE_39_2025,2025-10-07,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 7 & 8 October 2025.pdf,0,increase,1,0,1,0,sunny|showers,"Western/Nuwara Eliya Regions
Both regions reported sunny mornings and evening showers The Western and Nuwara Eliya regions
throughout the week. The Department of Meteorology expects reported a slight increase in the",24.23,25.7,22.7,16.91,18.2,15.6,20.06,20.7,19.1,22.5,7.1,22.5,7.1,10.74,14.1,8.3,247907.46,39832.7,26.19,4.48,98.71,100,97,67.86,83,59,2025-09-30,2025-10-06,128.6,52.9,56.4,128.6,52.9,56.4,19.2,19.73,19.59,158442.65,222221.59,258342.84,100.0,100.0,100.0,0.0,0.0,0.0
SALE_40_2025,2025-10-14,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 14 & 15 October 2025.pdf,-1,increase,1,0,1,0,bright|showers|rain,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright
mornings and evening showers throughout the week. Rain is
The Western and Nuwara Eliya regions
expected in both regions in the week ahead according to the
reported a slight increase in the",24.47,25.3,23.5,16.64,17.1,16.0,19.83,20.5,19.4,68.6,30.4,68.6,30.4,8.94,10.3,6.8,232562.39,39600.0,23.79,3.91,98.43,99,97,68.43,75,61,2025-10-07,2025-10-13,22.5,128.6,52.9,22.5,128.6,52.9,20.06,19.2,19.73,247907.46,158442.65,222221.59,100.0,100.0,100.0,0.0,0.0,0.0
SALE_41_2025,2025-10-21,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 21 & 22 October 2025.pdf,-2,maintained,1,0,0,0,showers|rain,"Western/Nuwara Eliya Regions
Rain was reported in the Western and Nuwara Eliya regions The Western and Nuwara Eliya regions
throughout the week. According to the Department of maintained the crop intake, whilst the
Meteorology, showers are expected in both regions in the week",23.41,25.0,20.8,17.61,18.3,16.6,19.83,20.3,19.2,161.4,37.4,161.4,37.4,7.9,9.3,6.8,146665.46,39849.5,17.83,3.89,99.57,100,99,78.71,90,67,2025-10-14,2025-10-20,68.6,22.5,128.6,68.6,22.5,128.6,19.83,20.06,19.2,232562.39,247907.46,158442.65,99.0,100.0,100.0,-1.0,0.0,0.0
SALE_42_2025,2025-10-28,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 28 & 29 October 2025.pdf,-2,increase,1,0,0,0,showers|rain,"Western/Nuwara Eliya Regions
Both regions reported rain throughout the week. Showers are The Western and Nuwara Eliya regions
expected in the Western and Nuwara Eliya regions in the week reported an increase in the crop intake,
ahead according to the Department of Meteorology. whilst the",21.83,23.7,20.4,17.66,18.4,16.1,19.29,19.5,18.9,78.5,39.0,78.5,39.0,12.53,16.6,8.6,150085.76,36873.89,15.9,3.34,99.0,100,98,82.29,91,66,2025-10-21,2025-10-27,161.4,68.6,22.5,161.4,68.6,22.5,19.83,19.83,20.06,146665.46,232562.39,247907.46,100.0,99.0,100.0,-2.0,-1.0,0.0
SALE_43_2025,2025-11-03,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 3 & 4 November 2025.pdf,0,decrease,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright weather The Western and Nuwara Eliya regions
throughout the week. According to the Department of reported a decrease in the crop intake,
Meteorology, showers are expected in both regions in the week whilst the",24.44,26.2,22.1,16.27,16.9,15.7,20.07,20.7,19.3,17.7,6.7,17.7,6.7,11.16,16.6,8.0,275804.45,41277.8,26.9,4.56,96.71,100,93,64.14,78,54,2025-10-27,2025-11-02,78.5,161.4,68.6,78.5,161.4,68.6,19.29,19.83,19.83,150085.76,146665.46,232562.39,100.0,100.0,99.0,-2.0,-2.0,-1.0
SALE_44_2025,2025-11-11,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 11 & 12 November 2025.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Bright weather was reported in both regions throughout the The Western and Nuwara Eliya regions
week. Showers are expected in the Western and Nuwara Eliya maintained the crop intake, whilst the
regions in the week ahead according to the Department of",23.71,25.2,21.2,16.96,17.9,15.5,19.64,20.3,19.0,49.8,14.7,49.8,14.7,8.8,10.9,7.2,233499.02,40117.28,23.2,4.24,99.29,100,98,69.43,86,55,2025-11-04,2025-11-10,17.7,78.5,161.4,17.7,78.5,161.4,20.07,19.29,19.83,275804.45,150085.76,146665.46,100.0,100.0,100.0,0.0,-2.0,-2.0
SALE_45_2025,2025-11-19,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 19 & 20 November 2025.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright mornings
and evening showers throughout the week. The Department of
The Western and Nuwara Eliya regions
Meteorology expects rain in both regions in the week ahead.
maintained the crop intake, whilst the",23.71,25.0,22.3,16.71,17.7,15.7,19.47,19.7,19.2,150.4,33.6,150.4,33.6,7.93,12.4,6.1,182577.96,40687.59,18.58,3.32,99.43,100,97,75.14,82,65,2025-11-12,2025-11-18,49.8,17.7,78.5,49.8,17.7,78.5,19.64,20.07,19.29,233499.02,275804.45,150085.76,100.0,100.0,100.0,0.0,0.0,-2.0
SALE_46_2025,2025-11-25,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 25 & 26 November 2025.pdf,-1,maintained,1,0,1,0,bright|showers|rain,"Western/Nuwara Eliya Regions
Bright mornings and evening showers were reported in both
regions throughout the week. According to the Department of
The Western and Nuwara Eliya regions
Meteorology, rain is expected in the Western and Nuwara Eliya
maintained the crop intake, whilst the
regions in the week ahead.",23.46,25.4,21.2,16.79,17.8,14.7,19.5,19.9,19.1,130.3,28.1,130.3,28.1,7.47,9.0,4.2,175680.75,37515.35,18.53,3.63,99.14,100,98,74.86,91,61,2025-11-18,2025-11-24,150.4,49.8,17.7,150.4,49.8,17.7,19.47,19.64,20.07,182577.96,233499.02,275804.45,100.0,100.0,100.0,-1.0,0.0,0.0
SALE_47_2025,2025-12-08,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 8 & 9 December 2025.pdf,-3,decrease,1,0,1,0,bright|showers|rain|heavy,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported heavy rain All regions reported a decrease in the
throughout the week. The Department of Meteorology expects crop intake.
bright mornings and heavy evening showers in both regions in the
week ahead.",24.3,24.9,23.7,14.61,15.6,13.2,19.06,19.5,18.5,35.7,16.8,35.7,16.8,8.37,9.6,7.5,258784.03,39962.12,23.96,4.37,98.71,100,98,64.57,71,52,2025-12-01,2025-12-07,130.3,150.4,49.8,130.3,150.4,49.8,19.5,19.47,19.64,175680.75,182577.96,233499.02,100.0,100.0,100.0,-1.0,-1.0,0.0
SALE_48_2025,2025-12-15,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 15 & 16 December 2025_1765962768.pdf,0,maintained,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Bright mornings and evening showers were reported in both The Western and Nuwara Eliya regions
regions throughout the week. According to the Department of maintained the crop intake, whilst the
Meteorology, showers are expected in the Western and Nuwara",23.71,24.9,22.2,16.1,17.3,14.7,19.19,19.6,18.8,74.7,34.1,74.7,34.1,7.61,9.9,5.7,214349.39,39600.0,19.24,3.76,99.0,100,97,72.86,87,59,2025-12-08,2025-12-14,35.7,130.3,150.4,35.7,130.3,150.4,19.06,19.5,19.47,258784.03,175680.75,182577.96,100.0,100.0,100.0,-3.0,-1.0,-1.0
SALE_49_2025,2025-12-22,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 22 & 23 December 2025_1766552379.pdf,0,decrease,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
The Western and Nuwara Eliya regions reported bright mornings All regions reported a decrease in the
and occasional evening showers throughout the week. crop intake.
Intermittent showers are expected in both regions in the week
ahead according to the Department of Meteorology.",23.51,25.4,22.3,15.81,17.8,12.8,19.27,19.9,18.7,113.1,44.2,113.1,44.2,8.86,11.4,6.9,235255.52,39772.54,21.34,4.01,99.0,100,98,71.43,81,54,2025-12-15,2025-12-21,74.7,35.7,130.3,74.7,35.7,130.3,19.19,19.06,19.5,214349.39,258784.03,175680.75,100.0,100.0,100.0,0.0,-3.0,-1.0
SALE_50_2025,2025-12-30,western_high,Western High Grown (Maskeliya / Dickoya),6.9271,80.535,Sale of 30 December 2025.pdf,0,decrease,1,0,1,0,bright|showers,"Western/Nuwara Eliya Regions
Both regions reported bright weather throughout the week. All regions reported a decrease in the
According to the Department of Meteorology, intermittent crop intake.
showers are expected in the Western and Nuwara Eliya regions in
the week ahead.",24.46,25.2,23.3,14.4,16.5,12.5,19.36,19.9,18.8,4.6,2.2,4.6,2.2,8.83,10.6,7.3,277421.62,40267.36,24.71,3.97,98.14,100,96,60.29,71,52,2025-12-23,2025-12-29,113.1,74.7,35.7,113.1,74.7,35.7,19.27,19.19,19.06,235255.52,214349.39,258784.03,100.0,100.0,100.0,0.0,0.0,-3.0
